NACA 0006
1.00000000 0.00063000
0.99982577 0.00064222
0.99930321 0.00067886
0.99843267 0.00073985
0.99721476 0.00082506
0.99565034 0.00093433
0.99374049 0.00106744
0.99148655 0.00122413
0.98889008 0.00140410
0.98595290 0.00160699
0.98267704 0.00183241
0.97906481 0.00207995
0.97511870 0.00234912
0.97084148 0.00263942
0.96623611 0.00295033
0.96130583 0.00328126
0.95605405 0.00363163
0.95048443 0.00400080
0.94460087 0.00438813
0.93840746 0.00479295
0.93190852 0.00521457
0.92510857 0.00565227
0.91801235 0.00610533
0.91062482 0.00657300
0.90295112 0.00705454
0.89499659 0.00754918
0.88676678 0.00805615
0.87826743 0.00857466
0.86950446 0.00910393
0.86048397 0.00964316
0.85121226 0.01019155
0.84169578 0.01074829
0.83194117 0.01131259
0.82195522 0.01188361
0.81174490 0.01246055
0.80131732 0.01304258
0.79067974 0.01362887
0.77983959 0.01421859
0.76880441 0.01481090
0.75758189 0.01540495
0.74617987 0.01599989
0.73460627 0.01659486
0.72286918 0.01718899
0.71097676 0.01778140
0.69893731 0.01837119
0.68675922 0.01895746
0.67445097 0.01953930
0.66202115 0.02011578
0.64947841 0.02068596
0.63683150 0.02124888
0.62408922 0.02180357
0.61126047 0.02234906
0.59835417 0.02288434
0.58537934 0.02340841
0.57234500 0.02392024
0.55926024 0.02441881
0.54613418 0.02490308
0.53297597 0.02537198
0.51979478 0.02582448
0.50659979 0.02625950
0.49340021 0.02667599
0.48020522 0.02707288
0.46702403 0.02744912
0.45386582 0.02780365
0.44073976 0.02813545
0.42765500 0.02844347
0.41462066 0.02872671
0.40164583 0.02898420
0.38873953 0.02921495
0.37591078 0.02941805
0.36316850 0.02959260
0.35052159 0.02973773
0.33797885 0.02985263
0.32554903 0.02993652
0.31324078 0.02998869
0.30106269 0.03000846
0.28902324 0.02999524
0.27713082 0.02994846
0.26539373 0.02986764
0.25382013 0.02975236
0.24241811 0.02960227
0.23119559 0.02941710
0.22016041 0.02919663
0.20932026 0.02894075
0.19868268 0.02864938
0.18825510 0.02832256
0.17804478 0.02796038
0.16805883 0.02756300
0.15830422 0.02713068
0.14878774 0.02666372
0.13951603 0.02616252
0.13049554 0.02562754
0.12173257 0.02505929
0.11323322 0.02445835
0.10500341 0.02382537
0.09704888 0.02316103
0.08937518 0.02246608
0.08198765 0.02174131
0.07489143 0.02098753
0.06809148 0.02020559
0.06159254 0.01939639
0.05539913 0.01856083
0.04951557 0.01769981
0.04394595 0.01681426
0.03869417 0.01590512
0.03376389 0.01497329
0.02915852 0.01401969
0.02488130 0.01304522
0.02093519 0.01205073
0.01732296 0.01103708
0.01404710 0.01000506
0.01110992 0.00895544
0.00851345 0.00788894
0.00625951 0.00680623
0.00434966 0.00570793
0.00278524 0.00459460
0.00156733 0.00346674
0.00069679 0.00232478
0.00017423 0.00116910
0.00000000 0.00000000
0.00017423 -0.00116910
0.00069679 -0.00232478
0.00156733 -0.00346674
0.00278524 -0.00459460
0.00434966 -0.00570793
0.00625951 -0.00680623
0.00851345 -0.00788894
0.01110992 -0.00895544
0.01404710 -0.01000506
0.01732296 -0.01103708
0.02093519 -0.01205073
0.02488130 -0.01304522
0.02915852 -0.01401969
0.03376389 -0.01497329
0.03869417 -0.01590512
0.04394595 -0.01681426
0.04951557 -0.01769981
0.05539913 -0.01856083
0.06159254 -0.01939639
0.06809148 -0.02020559
0.07489143 -0.02098753
0.08198765 -0.02174131
0.08937518 -0.02246608
0.09704888 -0.02316103
0.10500341 -0.02382537
0.11323322 -0.02445835
0.12173257 -0.02505929
0.13049554 -0.02562754
0.13951603 -0.02616252
0.14878774 -0.02666372
0.15830422 -0.02713068
0.16805883 -0.02756300
0.17804478 -0.02796038
0.18825510 -0.02832256
0.19868268 -0.02864938
0.20932026 -0.02894075
0.22016041 -0.02919663
0.23119559 -0.02941710
0.24241811 -0.02960227
0.25382013 -0.02975236
0.26539373 -0.02986764
0.27713082 -0.02994846
0.28902324 -0.02999524
0.30106269 -0.03000846
0.31324078 -0.02998869
0.32554903 -0.02993652
0.33797885 -0.02985263
0.35052159 -0.02973773
0.36316850 -0.02959260
0.37591078 -0.02941805
0.38873953 -0.02921495
0.40164583 -0.02898420
0.41462066 -0.02872671
0.42765500 -0.02844347
0.44073976 -0.02813545
0.45386582 -0.02780365
0.46702403 -0.02744912
0.48020522 -0.02707288
0.49340021 -0.02667599
0.50659979 -0.02625950
0.51979478 -0.02582448
0.53297597 -0.02537198
0.54613418 -0.02490308
0.55926024 -0.02441881
0.57234500 -0.02392024
0.58537934 -0.02340841
0.59835417 -0.02288434
0.61126047 -0.02234906
0.62408922 -0.02180357
0.63683150 -0.02124888
0.64947841 -0.02068596
0.66202115 -0.02011578
0.67445097 -0.01953930
0.68675922 -0.01895746
0.69893731 -0.01837119
0.71097676 -0.01778140
0.72286918 -0.01718899
0.73460627 -0.01659486
0.74617987 -0.01599989
0.75758189 -0.01540495
0.76880441 -0.01481090
0.77983959 -0.01421859
0.79067974 -0.01362887
0.80131732 -0.01304258
0.81174490 -0.01246055
0.82195522 -0.01188361
0.83194117 -0.01131259
0.84169578 -0.01074829
0.85121226 -0.01019155
0.86048397 -0.00964316
0.86950446 -0.00910393
0.87826743 -0.00857466
0.88676678 -0.00805615
0.89499659 -0.00754918
0.90295112 -0.00705454
0.91062482 -0.00657300
0.91801235 -0.00610533
0.92510857 -0.00565227
0.93190852 -0.00521457
0.93840746 -0.00479295
0.94460087 -0.00438813
0.95048443 -0.00400080
0.95605405 -0.00363163
0.96130583 -0.00328126
0.96623611 -0.00295033
0.97084148 -0.00263942
0.97511870 -0.00234912
0.97906481 -0.00207995
0.98267704 -0.00183241
0.98595290 -0.00160699
0.98889008 -0.00140410
0.99148655 -0.00122413
0.99374049 -0.00106744
0.99565034 -0.00093433
0.99721476 -0.00082506
0.99843267 -0.00073985
0.99930321 -0.00067886
0.99982577 -0.00064222
1.00000000 -0.00063000
