NACA 0015
1.00000000 0.00157500
0.99982577 0.00160555
0.99930321 0.00169716
0.99843267 0.00184962
0.99721476 0.00206265
0.99565034 0.00233583
0.99374049 0.00266860
0.99148655 0.00306033
0.98889008 0.00351024
0.98595290 0.00401747
0.98267704 0.00458103
0.97906481 0.00519986
0.97511870 0.00587279
0.97084148 0.00659856
0.96623611 0.00737582
0.96130583 0.00820315
0.95605405 0.00907907
0.95048443 0.01000200
0.94460087 0.01097034
0.93840746 0.01198239
0.93190852 0.01303642
0.92510857 0.01413067
0.91801235 0.01526332
0.91062482 0.01643250
0.90295112 0.01763635
0.89499659 0.01887295
0.88676678 0.02014037
0.87826743 0.02143665
0.86950446 0.02275982
0.86048397 0.02410789
0.85121226 0.02547887
0.84169578 0.02687074
0.83194117 0.02828147
0.82195522 0.02970903
0.81174490 0.03115137
0.80131732 0.03260644
0.79067974 0.03407217
0.77983959 0.03554647
0.76880441 0.03702724
0.75758189 0.03851237
0.74617987 0.03999973
0.73460627 0.04148716
0.72286918 0.04297248
0.71097676 0.04445349
0.69893731 0.04592797
0.68675922 0.04739365
0.67445097 0.04884825
0.66202115 0.05028945
0.64947841 0.05171489
0.63683150 0.05312219
0.62408922 0.05450893
0.61126047 0.05587264
0.59835417 0.05721085
0.58537934 0.05852102
0.57234500 0.05980061
0.55926024 0.06104703
0.54613418 0.06225769
0.53297597 0.06342996
0.51979478 0.06456119
0.50659979 0.06564875
0.49340021 0.06668997
0.48020522 0.06768220
0.46702403 0.06862279
0.45386582 0.06950913
0.44073976 0.07033861
0.42765500 0.07110867
0.41462066 0.07181679
0.40164583 0.07246049
0.38873953 0.07303738
0.37591078 0.07354513
0.36316850 0.07398149
0.35052159 0.07434432
0.33797885 0.07463156
0.32554903 0.07484130
0.31324078 0.07497172
0.30106269 0.07502116
0.28902324 0.07498809
0.27713082 0.07487114
0.26539373 0.07466909
0.25382013 0.07438089
0.24241811 0.07400568
0.23119559 0.07354275
0.22016041 0.07299159
0.20932026 0.07235187
0.19868268 0.07162346
0.18825510 0.07080640
0.17804478 0.06990094
0.16805883 0.06890750
0.15830422 0.06782669
0.14878774 0.06665930
0.13951603 0.06540631
0.13049554 0.06406885
0.12173257 0.06264822
0.11323322 0.06114588
0.10500341 0.05956342
0.09704888 0.05790258
0.08937518 0.05616521
0.08198765 0.05435327
0.07489143 0.05246881
0.06809148 0.05051398
0.06159254 0.04849098
0.05539913 0.04640206
0.04951557 0.04424952
0.04394595 0.04203566
0.03869417 0.03976279
0.03376389 0.03743323
0.02915852 0.03504923
0.02488130 0.03261305
0.02093519 0.03012683
0.01732296 0.02759270
0.01404710 0.02501265
0.01110992 0.02238860
0.00851345 0.01972235
0.00625951 0.01701558
0.00434966 0.01426983
0.00278524 0.01148650
0.00156733 0.00866684
0.00069679 0.00581195
0.00017423 0.00292275
0.00000000 0.00000000
0.00017423 -0.00292275
0.00069679 -0.00581195
0.00156733 -0.00866684
0.00278524 -0.01148650
0.00434966 -0.01426983
0.00625951 -0.01701558
0.00851345 -0.01972235
0.01110992 -0.02238860
0.01404710 -0.02501265
0.01732296 -0.02759270
0.02093519 -0.03012683
0.02488130 -0.03261305
0.02915852 -0.03504923
0.03376389 -0.03743323
0.03869417 -0.03976279
0.04394595 -0.04203566
0.04951557 -0.04424952
0.05539913 -0.04640206
0.06159254 -0.04849098
0.06809148 -0.05051398
0.07489143 -0.05246881
0.08198765 -0.05435327
0.08937518 -0.05616521
0.09704888 -0.05790258
0.10500341 -0.05956342
0.11323322 -0.06114588
0.12173257 -0.06264822
0.13049554 -0.06406885
0.13951603 -0.06540631
0.14878774 -0.06665930
0.15830422 -0.06782669
0.16805883 -0.06890750
0.17804478 -0.06990094
0.18825510 -0.07080640
0.19868268 -0.07162346
0.20932026 -0.07235187
0.22016041 -0.07299159
0.23119559 -0.07354275
0.24241811 -0.07400568
0.25382013 -0.07438089
0.26539373 -0.07466909
0.27713082 -0.07487114
0.28902324 -0.07498809
0.30106269 -0.07502116
0.31324078 -0.07497172
0.32554903 -0.07484130
0.33797885 -0.07463156
0.35052159 -0.07434432
0.36316850 -0.07398149
0.37591078 -0.07354513
0.38873953 -0.07303738
0.40164583 -0.07246049
0.41462066 -0.07181679
0.42765500 -0.07110867
0.44073976 -0.07033861
0.45386582 -0.06950913
0.46702403 -0.06862279
0.48020522 -0.06768220
0.49340021 -0.06668997
0.50659979 -0.06564875
0.51979478 -0.06456119
0.53297597 -0.06342996
0.54613418 -0.06225769
0.55926024 -0.06104703
0.57234500 -0.05980061
0.58537934 -0.05852102
0.59835417 -0.05721085
0.61126047 -0.05587264
0.62408922 -0.05450893
0.63683150 -0.05312219
0.64947841 -0.05171489
0.66202115 -0.05028945
0.67445097 -0.04884825
0.68675922 -0.04739365
0.69893731 -0.04592797
0.71097676 -0.04445349
0.72286918 -0.04297248
0.73460627 -0.04148716
0.74617987 -0.03999973
0.75758189 -0.03851237
0.76880441 -0.03702724
0.77983959 -0.03554647
0.79067974 -0.03407217
0.80131732 -0.03260644
0.81174490 -0.03115137
0.82195522 -0.02970903
0.83194117 -0.02828147
0.84169578 -0.02687074
0.85121226 -0.02547887
0.86048397 -0.02410789
0.86950446 -0.02275982
0.87826743 -0.02143665
0.88676678 -0.02014037
0.89499659 -0.01887295
0.90295112 -0.01763635
0.91062482 -0.01643250
0.91801235 -0.01526332
0.92510857 -0.01413067
0.93190852 -0.01303642
0.93840746 -0.01198239
0.94460087 -0.01097034
0.95048443 -0.01000200
0.95605405 -0.00907907
0.96130583 -0.00820315
0.96623611 -0.00737582
0.97084148 -0.00659856
0.97511870 -0.00587279
0.97906481 -0.00519986
0.98267704 -0.00458103
0.98595290 -0.00401747
0.98889008 -0.00351024
0.99148655 -0.00306033
0.99374049 -0.00266860
0.99565034 -0.00233583
0.99721476 -0.00206265
0.99843267 -0.00184962
0.99930321 -0.00169716
0.99982577 -0.00160555
1.00000000 -0.00157500
